ID;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;Formato
92;Plaza;P£blico;Media;Muro p£blico;Media;Graffiti;Simple;Peque¤o;Negro;Neutros;Alta;Baja;Monocrom tico;Letras, Arte Abstracto, Sexual, Amor;Individual;Abstracta;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
93;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Media;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;Miembro reproductor masculino;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
94;Calle;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Peque¤o;Gris;Neutros;Baja;Baja;Monocrom tico;Arte Abstracto;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
95;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Gris ;Neutros;Baja;Baja;Monocrom tico;Arte Abstracto;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
96;Plaza;P£blico;Alta;Muro privado;Baja;Minimalismo;Detallado;Grande;Negro;Neutros;Alta;Alta;Monocrom tico;Amor;Comunitario;Expl¡cita;S¡;Pareja en Columpio;Occidental;Si;No;Permanente;Buena;Ninguno;Frecuente;0
97;Plaza;P£blico;Alta;Muro privado;Baja;Minimalismo;Detallado;Grande;Negro;Neutros;Alta;Alta;Monocrom tico;Amor;Comunitario;Expl¡cita;S¡;Gatos en la luna;Occidental;Si;No;Permanente;Buena;Ninguno;Frecuente;0
98;Plaza;P£blico;Alta;Muro privado;Baja;Minimalismo;Detallado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Naturaleza;Comunitario;Expl¡cita;S¡;Arbol;Occidental;No;No;Permanente;Buena;Ninguno;Frecuente;0
99;Plaza;P£blico;Alta;Muro privado;Baja;Minimalismo;Detallado;Grande;Negro;Neutros;Alta;Alta;Monocrom tico;Amor;Comunitario;Expl¡cita;S¡;Gatos nocturnos;Occidental;Si;No;Permanente;Buena;Ninguno;Frecuente;0
100;Plaza;P£blico;Alta;Muro privado;Baja;Minimalismo;Detallado;Grande;Negro;Neutros;Alta;Alta;Monocrom tico;Naturaleza;Comunitario;Expl¡cita;S¡;Flores y pajaros;Occidental;No;No;Permanente;Buena;Ninguno;Frecuente;0
101;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Verde;Neutros;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;"Palabra ""SUPA"" (posible pseud¢nimo o firma).";Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
102;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
103;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Multicolor;Fr¡os;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
104;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
105;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Morado;Fr¡os;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
106;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Morado;Fr¡os;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
107;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
108;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
109;Terreno abierto;Semi-privado;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
110;Terreno abierto;Semi-privado;Media;Muro privado;Baja;Graffiti;Detallado;Mediano;Azul;Fr¡os;Media;Media;Policrom tico;Cultura pop;Individual;Abstracta;No;Dibujo conejo;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
111;Terreno abierto;Semi-privado;Media;Muro privado;Baja;Graffiti;Simple;Mediano;Blanco;Fr¡os;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
112;Terreno abierto;Semi-privado;Media;Muro privado;Baja;Graffiti;Detallado;Mediano;Multicolor;Fr¡os;Media;Media;Policrom tico;Cultura pop;Individual;Abstracta;No;Alien;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
113;Terreno abierto;Semi-privado;Media;Muro privado;Baja;Graffiti;Simple;Mediano;Azul;Fr¡os;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
114;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Rojo;C lidos;Media;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;Letras estilizadas;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
115;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Grande;Multicolor;Fr¡os;Media;Alta;Policrom tico;Arte Abstracto;Individual;Abstracta;No;Letras estilizadas;Oriental;No;No;Temporal;Regular;Ninguno;Ninguna;1
116;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Grande;Multicolor;Fr¡os;Media;Alta;Policrom tico;Arte Abstracto;Individual;Abstracta;S¡;Humano silvando;Oriental;No;No;Temporal;Regular;Ninguno;Ninguna;1
117;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Letras estilizadas;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
118;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Firma de artista, Naturaleza;Comunitario;Abstracta;S¡; rbol y el gato;Ninguna identificable;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;0
119;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Naturaleza, Mitolog¡a, arte Abstracto;Comunitario;Abstracta;S¡; rbol y el gato;Ninguna identificable;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;0
120;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Firma de artista, Naturaleza, arte Abstracto;Comunitario;Abstracta;S¡; rbol y el gato;Ninguna identificable;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;0
121;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Firma de artista, Letras, arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Occidental;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;0
122;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Letras, arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Occidental;No;No;Permanente;Buena;Ninguno;Ninguna;0
123;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Letras, arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Occidental;No;No;Permanente;Buena;Vandalismo;Ninguna;0
124;Calle;P£blico;Alta;Muro privado;Media;Abstracto;Detallado;Grande;Multicolor;Neutros;Media;Media;Policrom tico;Letras, arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Occidental;No;No;Permanente;Buena;Ninguno;Ninguna;0
125;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Mediano;Multicolor;Neutros;Baja;Baja;Policrom tico;Letras;Individual;Abstracta;No;Ninguno evidente;Occidental;No;No;Temporal;Deteriorada;Vandalismo;Ninguna;1
126;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Alta;Monocrom tico;Letras;Individual;Abstracta;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
127;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Baja;Monocrom tico;Letras;Individual;Abstracta;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
128;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Mediano;Multicolor;Neutros;Baja;Alto;Policrom tico;Letras;Individual;Abstracta;No;Letras estilizadas;Occidental;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
129;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
130;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Mediano;Multicolor;Neutros;Baja;Baja;Policrom tico;Letras;Individual;Abstracta;No;Letras estilizadas;Occidental;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
131;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Mediano;Multicolor;Neutros;Baja;Alta;Policrom tico;Letras;Individual;Abstracta;No;Letras estilizadas;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
132;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Baja;Monocrom tico;Letras, Sexual;Individual;Expl¡cita;No;Dibujos sencillos como rostros y trazos.;Occidental;No;S¡;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
133;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Multicolor;Neutros;Baja;Baja;Monocrom tico;Letras, arte Abstracto;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
134;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Baja;Monocrom tico;Resistencia social;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;S¡;Temporal;Deteriorada;Vandalismo;Ninguna;1
135;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Multicolor;Neutros;Baja;Baja;Policrom tico;Resistencia social, Letras;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;S¡;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
136;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Fr¡os;Baja;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
137;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Baja;Monocrom tico;Cultura pop;Individual;Expl¡cita;S¡;Homero Simpsons;Occidental;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
138;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Multicolor;Neutros;Baja;Baja;Policrom tico;Letras, arte Abstracto;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Deteriorada;Vandalismo;Ninguna;1
139;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Peque¤o;Negro;Neutros;Media;Baja;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
140;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Baja;Baja;Policrom tico;Amor, Letras, arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
141;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Mediano;Multicolor;Neutros;Baja;Baja;Policrom tico;Firma de artista, Letras, arte Abstracto;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
142;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Mediano;Negro;Neutros;Baja;Baja;Monocrom tico;arte Abstracto;Individual;Abstracta;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
143;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Peque¤o;Negro;Neutros;Baja;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
144;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Baja;Alta;Policrom tico;Amor;Individual;Expl¡cita;S¡;Coraz¢n;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
145;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Baja;Alta;Policrom tico;Pol¡tica, F£tbol, Firma de artista;Individual;Expl¡cita;No;Simbolo Nazi;Occidental;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
146;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Letras, Sexual, Firma de artista, arte Abstracto;Individual;Abstracta;S¡;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
147;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Pol¡tica, Firma de artista;Individual;Expl¡cita;No;Simbolo Nazi;Occidental;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
148;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Firma de artista, Letras;Individual;Abstracta;No;Letras estilizadas;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
149;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;arte Abstracto, Letras;Individual;Abstracta;No;Letras estilizadas;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
150;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Firma de artista, n£meros;Individual;Abstracta;No;mensaje cifrado;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
151;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Pol¡tica, Letras;Individual;Expl¡cita;No;Simbolo Nazi;Occidental;No;S¡;Temporal;Buena;Vandalismo;Ninguna;1
152;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro, naranja y blanco;Neutros;Baja;Media;Policrom tico;Resistencia social, Pol¡tica, Letras, Sexual;Comunitario;Expl¡cita;No;cruz gamada y otros s¡mbolos pol¡ticos;Occidental;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
153;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Negro y rojo;Neutros;Baja;Media;Policrom tico;Resistencia social, Pol¡tica, Sexual;Individual;Expl¡cita;No;La cruz gamada y otros s¡mbolos menores.;Occidental;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
154;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Mediano;Rojo, negro y azul;Fr¡os;Media;Media;Policrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;Letras;Occidental;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
155;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Azul, negro, y tonos claros;Fr¡os;Media;Media;Policrom tico;Cultura pop, Firma de artista, Letras;Individual;Expl¡cita;No;manos pintadas y Messi;Occidental;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
156;Calle;P£blico;Baja;Muro privado;Media;Graffiti;Simple;Peque¤o;Rojo;C lidos;Media;Baja;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;firma ;Occidental;No;No;Temporal;Buena;Ninguno;Ninguna;1
157;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Alta;Alta;Monocrom tico;Letras, Amor;Individual;Expl¡cita;No;tipograf¡a g¢tica;Occidental;No;No;Temporal;Buena;Ninguno;Ninguna;1
158;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Mediano;Verde, azul;Neutros;Media;Baja;Policrom tico;Letras, Arte Abstracto;Comunitario;Abstracta;No;s¡mbolos o letras;Ninguna identificable;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
159;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Alta;Alta;Monocrom tico;Firma de artista, Letras;Individual;Abstracta;No;Solo letras;Ninguna identificable;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
160;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Detallado;Grande;Rojo, negro, amarillo;Neutros;Media;Media;Policrom tico;Resistencia social, Pol¡tica, Cultura pop, Letras, Sexual, Amor;Comunitario;Abstracta;S¡;Algunos signos y frases;Ninguna identificable;No;S¡;Temporal;Regular;Vandalismo;Ninguna;1
161;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Media;Monocrom tico;Letras, Amor;Individual;Expl¡cita;No;"frase ""Amor Propio""";Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
162;Cancha deportiva;Semi-privado;Alta;Muro p£blico;Media;Graffiti;Detallado;Grande;Amarillo, azul, verde y rojo;Neutros;Media;Media;Policrom tico;F£tbol, Educaci¢n;Comunitario;Expl¡cita;S¡;geom‚tricas y abstractas;Occidental;No;No;Permanente;Regular;Exposici¢n al clima;Ocasional;0
163;Plaza;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro y gris;Neutros;Baja;Baja;Monocrom tico;Letras, Amor, Drogas;Individual;Expl¡cita;No;Nombres y s¡mbolos;Ninguna identificable;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
164;Calle;Semi-privado;Baja;Muro privado;Baja;Surrealismo;Detallado;Grande;Verde, rosa, amarillo y negro;C lidos;Alta;Alta;Policrom tico;Firma de artista, Arte Abstracto;Individual;Abstracta;S¡;Una mano que emite luz y un rostro;Ninguna identificable;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;1
165;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;Blanco, burdeos y verde;Neutros;Alta;Media;Policrom tico;Naturaleza, Firma de artista;Individual;Abstracta;S¡;La rana y humor;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
166;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;Blanco, negro, azul y tonos terrosos;Neutros;Alta;Alta;Policrom tico;Mitolog¡a, Naturaleza, Firma de artista, Letras, Amor;Comunitario;Abstracta;S¡;patrones geom‚tricos;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
167;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;Negro ;C lidos;Alta;Alta;Monocrom tico;Cultura pop, Firma de artista, Arte Abstracto;Individual;Abstracta;No;No se identifican;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
168;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Detallado;Mediano;Negro;C lidos;Alta;Alta;Monocrom tico;Naturaleza, Firma de artista;Individual;Expl¡cita;S¡;Cats;Ninguna identificable;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
169;Plaza;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;Naranja, verde, azul;Neutros;Alta;Alta;Policrom tico;Firma de artista, Letras, Arte Abstracto;Comunitario;Abstracta;S¡;Los ojos y el retrato;influencias culturales latinas;No;S¡;Temporal;Regular;Exposici¢n al clima;Ocasional;0
170;Plaza;P£blico;Baja;Muro privado;Alta;Graffiti;Intrincado;Mediano;Verde, amarillo, blanco y negro;Fr¡os;Alta;Baja;Policrom tico;Firma de artista, Letras, Amor;Individual;Expl¡cita;S¡;"palabras como ""M"" y ""CA"",";Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
171;l¡nea del tren;Semi-privado;Alta;Muro privado;Media;Graffiti;Simple;Mediano;verde y amarillo;Fr¡os;Alta;Media;Policrom tico;Firma de artista;Individual;Abstracta;No;letras estilizadas;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
172;l¡nea del tren;Semi-privado;Media;Muro privado;Baja;Graffiti;Simple;Peque¤o;verde;C lidos;Media;Media;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;letras estilizadas;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
173;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Verde y Blanco;Neutros;Alta;Alta;Monocrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;Letras estilizadas;Occidental;No;No;Temporal;Regular;Ninguno;Ninguna;1
174;Plaza;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;verde;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;letras;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
175;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Detallado;Mediano;Amarillo, Negro, Azul y Blanco;Neutros;Media;Alta;Policrom tico;Cultura pop, Firma de artista, Letras, M£sica;Individual;Abstracta;S¡;Hombre con casco;Occidental;No;No;Permanente;Buena;Exposici¢n al clima;Ninguna;1
176;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Detallado;Grande;negro y blanco;C lidos;Baja;Baja;Policrom tico;Cultura pop;Individual;Abstracta;S¡;Dos rostros;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
177;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Mediano;blanco;Fr¡os;Baja;Baja;Monocrom tico;F£tbol;Comunitario;Expl¡cita;No;Dale Le¢n (deportes Copiap¢);Local;No;S¡;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
178;l¡nea del tren;Semi-privado;Baja;Muro privado;Baja;Graffiti;Detallado;Grande;Mixto;Neutros;Baja;Alta;Policrom tico;Letras, Arte Abstracto;Individual;Abstracta;No;Letras estilizadas;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
179;l¡nea del tren;Semi-privado;Baja;Muro privado;Baja;Graffiti;Intrincado;Grande;Azul, Amarillo, Negro;C lidos;Baja;Baja;Policrom tico;Firma de artista, Letras, Arte Abstracto;Individual;Abstracta;No;Letras;Occidental;No;No;Temporal;Deteriorada;Por vegetaci¢n;Ninguna;1
180;l¡nea del tren;Semi-privado;Baja;Muro privado;Baja;Graffiti;Intrincado;Grande;Naranjo, amarillo, azul y negro;Neutros;Alta;Alta;Policrom tico;Firma de artista, Letras;Individual;Abstracta;No;Letras;Occidental;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
181;Calle;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Mediano;negro;C lidos;Baja;Media;Monocrom tico;Resistencia social, Letras, Amor, M£sica;Individual;Expl¡cita;No;Ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
182;Calle;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Mediano;Negro;C lidos;Alta;Media;Monocrom tico;Firma de artista, Letras;Comunitario;Expl¡cita;No;Ni¤o;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
183;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Negro, verede;C lidos;Alta;Alta;Policrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;S¡;Temporal;Regular;Ninguno;Ninguna;1
184;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Peque¤o;azul;Fr¡os;Baja;Baja;Monocrom tico;F£tbol;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
185;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Peque¤o;verde;Neutros;Media;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
186;Plaza;P£blico;Alta;Muro privado;Baja;Graffiti;Intrincado;Mediano;negro, blanco;Neutros;Media;Media;Monocrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;rostro ;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
187;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Mediano;negro;Neutros;Media;Media;Policrom tico;Resistencia social, Cultura pop, Firma de artista, Letras, Arte Abstracto, Sexual, Amor;Comunitario;Abstracta;S¡;fantasma, rostro, smile;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
188;Plaza;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;azul;C lidos;Alta;Alta;Monocrom tico;Espiritualidad o religi¢n;Individual;Expl¡cita;No;ninguno;Ninguna identificable;S¡;No;Temporal;Regular;vegetacion;Ninguna;1
189;Plaza;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Grande;gris;C lidos;Baja;Baja;Monocrom tico;Pol¡tica;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;S¡;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
